archivo,formato,duracion_seg,sample_rate,canales,estado
spontaneous-speech-es-71834.mp3,MP3,11.2755,32000,1,Válido
spontaneous-speech-es-71835.mp3,MP3,24.4875,32000,1,Válido
spontaneous-speech-es-74952.mp3,MP3,6.3795,32000,1,Válido
spontaneous-speech-es-74953.mp3,MP3,4.7955,32000,1,Válido
spontaneous-speech-es-74954.mp3,MP3,5.6595,32000,1,Válido
spontaneous-speech-es-74955.mp3,MP3,5.1915,32000,1,Válido
spontaneous-speech-es-74956.mp3,MP3,6.4155,32000,1,Válido
spontaneous-speech-es-74957.mp3,MP3,10.3755,32000,1,Válido
spontaneous-speech-es-74958.mp3,MP3,5.7675,32000,1,Válido
spontaneous-speech-es-74959.mp3,MP3,7.8555,32000,1,Válido
spontaneous-speech-es-74960.mp3,MP3,20.8875,32000,1,Válido
spontaneous-speech-es-78185.mp3,MP3,2.0043125,32000,1,Válido
spontaneous-speech-es-79577.mp3,MP3,4.7235,32000,1,Válido
spontaneous-speech-es-80760.mp3,MP3,4.2195,32000,1,Válido
spontaneous-speech-es-80761.mp3,MP3,6.2355,32000,1,Válido
spontaneous-speech-es-80762.mp3,MP3,9.4755,32000,1,Válido
spontaneous-speech-es-80763.mp3,MP3,7.8195,32000,1,Válido
spontaneous-speech-es-82589.mp3,MP3,5.7675,32000,1,Válido
spontaneous-speech-es-82590.mp3,MP3,1.5555,32000,1,Válido
spontaneous-speech-es-83306.mp3,MP3,5.4435,32000,1,Válido
spontaneous-speech-es-83308.mp3,MP3,10.3755,32000,1,Válido
spontaneous-speech-es-83311.mp3,MP3,2.7075,32000,1,Válido
spontaneous-speech-es-83314.mp3,MP3,5.8755,32000,1,Válido
spontaneous-speech-es-83316.mp3,MP3,9.4035,32000,1,Válido
spontaneous-speech-es-83318.mp3,MP3,6.8475,32000,1,Válido
spontaneous-speech-es-83330.mp3,MP3,7.0275,32000,1,Válido
spontaneous-speech-es-83336.mp3,MP3,12.2835,32000,1,Válido
spontaneous-speech-es-83341.mp3,MP3,7.0275,32000,1,Válido
spontaneous-speech-es-83342.mp3,MP3,1.4835,32000,1,Válido
spontaneous-speech-es-83345.mp3,MP3,6.4155,32000,1,Válido
spontaneous-speech-es-83347.mp3,MP3,4.5075,32000,1,Válido
spontaneous-speech-es-83350.mp3,MP3,4.6155,32000,1,Válido
spontaneous-speech-es-83351.mp3,MP3,8.3235,32000,1,Válido
spontaneous-speech-es-83354.mp3,MP3,13.1835,32000,1,Válido
spontaneous-speech-es-83357.mp3,MP3,8.4675,32000,1,Válido
spontaneous-speech-es-83360.mp3,MP3,7.0275,32000,1,Válido
spontaneous-speech-es-83362.mp3,MP3,3.3555,32000,1,Válido
spontaneous-speech-es-83364.mp3,MP3,6.8475,32000,1,Válido
spontaneous-speech-es-83365.mp3,MP3,4.4355,32000,1,Válido
spontaneous-speech-es-83368.mp3,MP3,5.2635,32000,1,Válido
spontaneous-speech-es-83371.mp3,MP3,5.2635,32000,1,Válido
spontaneous-speech-es-83373.mp3,MP3,2.5275,32000,1,Válido
spontaneous-speech-es-83375.mp3,MP3,3.5355,32000,1,Válido
spontaneous-speech-es-83376.mp3,MP3,3.7155,32000,1,Válido
spontaneous-speech-es-83379.mp3,MP3,1.7355,32000,1,Válido
spontaneous-speech-es-83381.mp3,MP3,5.6955,32000,1,Válido
spontaneous-speech-es-83386.mp3,MP3,2.3835,32000,1,Válido
spontaneous-speech-es-83388.mp3,MP3,2.2755,32000,1,Válido
spontaneous-speech-es-83391.mp3,MP3,7.7835,32000,1,Válido
spontaneous-speech-es-83393.mp3,MP3,3.2835,32000,1,Válido
